timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
76.400,-9.494651,0.034770,0.723460,-0.096250,0.835625,-0.061250
76.420,-9.495260,0.035990,0.732000,-0.091875,0.809375,-0.039375
76.440,-9.516610,0.037820,0.735050,-0.122500,0.770000,-0.074375
76.460,-9.486721,0.042090,0.724070,-0.043750,0.853125,-0.083125
76.480,-9.501970,0.045750,0.730170,-0.091875,0.853125,-0.061250
76.500,-9.498311,0.048190,0.724680,-0.100625,0.914375,-0.065625
76.520,-9.508070,0.033550,0.716140,-0.017500,0.774375,-0.083125
76.540,-9.484891,0.035380,0.711870,-0.131250,0.831250,-0.074375
76.560,-9.495871,0.042090,0.714920,-0.113750,0.826875,-0.078750
76.580,-9.492210,0.048190,0.716750,-0.039375,0.818125,-0.096250
76.600,-9.501360,0.046970,0.722240,-0.096250,0.818125,-0.070000
76.620,-9.497090,0.051850,0.726510,-0.113750,0.822500,-0.083125
76.640,-9.498921,0.032940,0.719190,-0.170625,0.805000,-0.109375
76.660,-9.494040,0.031110,0.720410,-0.113750,0.800625,-0.083125
76.680,-9.495871,0.040260,0.721630,-0.096250,0.835625,-0.017500
76.700,-9.492821,0.033550,0.725290,-0.153125,0.844375,-0.061250
76.720,-9.495871,0.039650,0.713700,-0.153125,0.866250,-0.052500
76.740,-9.509900,0.042700,0.724680,-0.122500,0.857500,-0.083125
76.760,-9.489771,0.046360,0.720410,-0.074375,0.848750,-0.105000
76.780,-9.501360,0.043310,0.720410,-0.113750,0.840000,-0.061250
76.800,-9.495871,0.046360,0.722240,-0.070000,0.809375,-0.030625
76.820,-9.501360,0.034160,0.725900,-0.109375,0.822500,-0.039375
76.840,-9.501360,0.031110,0.730780,-0.061250,0.800625,-0.048125
76.860,-9.516610,0.044530,0.722850,-0.078750,0.805000,-0.070000
76.880,-9.475130,0.045140,0.727120,-0.109375,0.774375,-0.091875
76.900,-9.517220,0.039040,0.726510,-0.105000,0.853125,-0.074375
76.920,-9.502581,0.046360,0.705160,-0.113750,0.861875,-0.056875
76.940,-9.506241,0.043920,0.728340,-0.087500,0.835625,-0.100625
76.960,-9.501360,0.040260,0.714310,-0.118125,0.765625,-0.078750
